,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB79,0.003635734072022161,0.0034626038781163434,0.003635734072022161,0.003116343490304709,0.0034626038781163434,0.0034626038781163434,0.003289473684210526,0.0034626038781163434,0.003116343490304709,0.0034626038781163434,0.003116343490304709,0.0034626038781163434,0.002943213296398892,0.0034626038781163434,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003116343490304709,0.005713296398891967,0.002770083102493075,0.003780407626561473,0.003981994459833795,0.003808864265927978,0.0025969529085872575,0.0033217993079584776,0.004216562658121099,0.004847645429362881,0.003875432525951557,0.7105263157894737,0.002770083102493075,0.0020775623268698058,0.0024238227146814403,0.004891212683420475,0.0024238227146814403,0.0024238227146814403,0.0020775623268698058,0.0024238227146814403,0.0022506925207756235,0.0025969529085872575,0.004674515235457063,0.0020775623268698058,0.0024238227146814403,0.004501385041551247,0.003116343490304709,0.0015816857440166493,0.0011859804625323803,0.0011490950876185005,0.002656683975365294,0.0031688546853779987,0.0022506925207756235,0.0024238227146814403,0.0022506925207756235,0.0022506925207756235,0.003116343490304709,0.003162942556881951,0.0020775623268698058,0.0038314176245210726,0.0033240997229916896,0.0031708283789139914,0.0012984764542936288,0.003635734072022161,0.003981994459833795,0.003501992512981524,0.003580246913580247,0.001171875,0.0034626038781163434,0.002943213296398892,0.003116343490304709,0.0025969529085872575,0.003183391003460207
PKB89,0.00403117441547971,0.006151480199923107,0.00461361014994233,0.005414410662224074,0.006151480199923107,0.0058309037900874635,0.005382545174932718,0.006151480199923107,0.006247396917950854,0.0044,0.00461361014994233,0.005925925925925926,0.006616257088846882,0.005671077504725897,0.005885015844273427,0.007080383173677634,0.005198487712665407,0.0063377093707559975,0.004526935264825713,0.005208333333333333,0.003022222222222222,0.006419753086419753,0.0031229454306377384,0.0044444444444444444,0.003372346756595913,0.007407407407407407,0.0023529411764705885,0.0030359251138471917,0.0036651234567901237,0.002491349480968858,0.002770083102493075,0.8444444444444444,0.0044444444444444444,0.007407407407407407,0.00252993759487266,0.007407407407407407,0.007407407407407407,0.007407407407407407,0.005432098765432099,0.006419753086419753,0.007901234567901235,0.0031999999999999997,0.006419753086419753,0.006944444444444444,0.0028444444444444446,0.006076388888888889,0.0008740894901144642,0.0006866202677819044,0.0007022247757668614,0.002173650525298877,0.0021502942507922135,0.006419753086419753,0.0049382716049382715,0.006913580246913581,0.0044444444444444444,0.008034026465028354,0.002040608101214162,0.004998077662437523,0.002246003435064077,0.002326869806094183,0.0023781212841854932,0.0009089335180055403,0.004145408163265306,0.0040012311480455524,0.0020528921627822726,0.0022222222222222222,0.0008984374999999999,0.005414410662224074,0.007901234567901235,0.006616257088846882,0.003950617283950617,0.002768166089965398
PKB90,0.0034936844934157483,0.004229142637447136,0.004229142637447136,0.004997917534360683,0.004229142637447136,0.004164931278633903,0.0034602076124567475,0.0038446751249519417,0.004581424406497293,0.0044,0.0034602076124567475,0.003950617283950617,0.005198487712665407,0.004725897920604915,0.004526935264825713,0.004164931278633903,0.005198487712665407,0.004979628791308284,0.0036215482118605704,0.00390625,0.0019555555555555554,0.00594883997620464,0.0016436554898093358,0.0036111111111111114,0.0029756000793493354,0.005625,0.0016608996539792388,0.0020239500758981277,0.002507716049382716,0.0016608996539792388,0.0020775623268698058,0.0044444444444444444,0.7272727272727273,0.006235827664399093,0.0016866250632484397,0.0048674959437533805,0.006172839506172839,0.008264462809917356,0.009182736455463728,0.009795918367346938,0.006543723973825104,0.002311111111111111,0.0101010101010101,0.007378472222222223,0.002488888888888889,0.004774305555555555,0.0006243496357960458,0.00043694017040666645,0.0005107089278304447,0.00169061707523246,0.0015844273426889994,0.008765522279035792,0.009182736455463728,0.0045351473922902496,0.0101010101010101,0.005198487712665407,0.0015304560759106215,0.0030757400999615533,0.001717532038578412,0.0016620498614958448,0.0015854141894569957,0.000735803324099723,0.00350765306122449,0.0033856571252693134,0.00169061707523246,0.0017283950617283952,0.0005468749999999999,0.004164931278633903,0.0044444444444444444,0.004253308128544423,0.0073461891643709825,0.0016608996539792388
PKB91,0.0034936844934157483,0.005382545174932718,0.0057670126874279125,0.007080383173677634,0.005382545174932718,0.0066638900458142435,0.005382545174932718,0.005382545174932718,0.006247396917950854,0.006,0.00461361014994233,0.006419753086419753,0.007561436672967864,0.006143667296786389,0.005885015844273427,0.005414410662224074,0.007088846880907372,0.007243096423721141,0.005432322317790855,0.005208333333333333,0.003022222222222222,0.006802721088435374,0.002465483234714004,0.0044444444444444444,0.0037690934338424913,0.007369614512471655,0.002768166089965398,0.0030359251138471917,0.003472222222222222,0.0023529411764705885,0.0024238227146814403,0.007407407407407407,0.006235827664399093,0.9285714285714286,0.00252993759487266,0.008653326122228232,0.009070294784580499,0.00510204081632653,0.006802721088435374,0.007936507936507936,0.01020408163265306,0.003022222222222222,0.007369614512471655,0.006944444444444444,0.003022222222222222,0.006076388888888889,0.0008740894901144642,0.0006242002434380949,0.0006383861597880558,0.0022944088878154812,0.002037120869171571,0.007936507936507936,0.007369614512471655,0.007369614512471655,0.007369614512471655,0.007561436672967864,0.0017345168860320374,0.0057670126874279125,0.001981767736821245,0.002105263157894737,0.0023781212841854932,0.0009954986149584488,0.003826530612244898,0.003693444136657433,0.002173650525298877,0.0022222222222222222,0.00078125,0.005414410662224074,0.006913580246913581,0.006143667296786389,0.005668934240362812,0.002491349480968858
PKB98,0.0035419126328217233,0.0037105751391465673,0.0037105751391465673,0.0032045876201720357,0.0037105751391465673,0.0035419126328217233,0.0035419126328217233,0.0035419126328217233,0.0033732501264968793,0.0033732501264968793,0.0035419126328217233,0.0033732501264968793,0.0032045876201720357,0.0033732501264968793,0.0033732501264968793,0.0032045876201720357,0.002698600101197504,0.002698600101197504,0.0032045876201720357,0.0035419126328217233,0.0057345252150446955,0.00252993759487266,0.004273504273504273,0.0035419126328217233,0.0032045876201720357,0.00252993759487266,0.0035986159169550174,0.004216562658121099,0.0038792376454714114,0.003183391003460207,0.004891212683420475,0.00252993759487266,0.0016866250632484397,0.00252993759487266,0.6623376623376623,0.0023612750885478157,0.0023612750885478157,0.0018552875695732837,0.0023612750885478157,0.0020239500758981277,0.002698600101197504,0.004553887670770787,0.0018552875695732837,0.0023612750885478157,0.004047900151796255,0.0032045876201720357,0.0014568158168574402,0.001123560438188571,0.001085256471639695,0.0024151672503320855,0.0027161611588954276,0.0018552875695732837,0.0021926125822229717,0.0018552875695732837,0.0016866250632484397,0.00252993759487266,0.003162942556881951,0.0016866250632484397,0.0036992997753996565,0.0031024930747922436,0.0036992997753996565,0.0012119113573407201,0.0038792376454714114,0.0038792376454714114,0.00338123415046492,0.0034567901234567903,0.0010937499999999999,0.0032045876201720357,0.002698600101197504,0.0028672626075223477,0.0021926125822229717,0.003183391003460207
PKB100,0.0037624294544477293,0.0065359477124183,0.005382545174932718,0.0066638900458142435,0.0065359477124183,0.0058309037900874635,0.0057670126874279125,0.0057670126874279125,0.005414410662224074,0.0048,0.005382545174932718,0.006419753086419753,0.006616257088846882,0.006143667296786389,0.0063377093707559975,0.005414410662224074,0.006616257088846882,0.005885015844273427,0.005885015844273427,0.006076388888888889,0.002666666666666667,0.007030827474310438,0.0032873109796186717,0.005,0.0035707200952192026,0.008112493239588967,0.0023529411764705885,0.0028672626075223477,0.003472222222222222,0.002491349480968858,0.0024238227146814403,0.007407407407407407,0.0048674959437533805,0.008653326122228232,0.0023612750885478157,0.7441860465116279,0.005949161709031909,0.005949161709031909,0.007030827474310438,0.008112493239588967,0.008112493239588967,0.0031999999999999997,0.007030827474310438,0.006510416666666667,0.0028444444444444446,0.006076388888888889,0.0007908428720083246,0.0006242002434380949,0.0007022247757668614,0.0020528921627822726,0.0021502942507922135,0.006489994591671174,0.006489994591671174,0.006489994591671174,0.005408328826392645,0.008034026465028354,0.002040608101214162,0.005382545174932718,0.001981767736821245,0.002326869806094183,0.002906592680671159,0.0008223684210526315,0.00350765306122449,0.003693444136657433,0.0024151672503320855,0.0022222222222222222,0.0008203125000000001,0.005414410662224074,0.007407407407407407,0.007561436672967864,0.0048674959437533805,0.0029065743944636678
PKB101,0.0037624294544477293,0.004998077662437523,0.00461361014994233,0.005414410662224074,0.004998077662437523,0.006247396917950854,0.00461361014994233,0.004998077662437523,0.004997917534360683,0.0044,0.005382545174932718,0.006419753086419753,0.005671077504725897,0.005671077504725897,0.004979628791308284,0.004581424406497293,0.005198487712665407,0.004979628791308284,0.004074241738343142,0.005208333333333333,0.002666666666666667,0.007733491969066033,0.002465483234714004,0.004166666666666667,0.0029756000793493354,0.005625,0.0019377162629757784,0.0021926125822229717,0.0030864197530864196,0.002491349480968858,0.0024238227146814403,0.007407407407407407,0.006172839506172839,0.009070294784580499,0.0023612750885478157,0.005949161709031909,0.8888888888888888,0.006172839506172839,0.009259259259259259,0.006944444444444444,0.006543723973825104,0.002666666666666667,0.00771604938271605,0.004340277777777778,0.002488888888888889,0.005208333333333333,0.0007075962539021852,0.0005305702069223807,0.0005745475438092502,0.0019321338002656686,0.0018107741059302852,0.006574141709276845,0.009259259259259259,0.00510204081632653,0.005401234567901234,0.004725897920604915,0.0016324864809713297,0.002691272587466359,0.002113885585942661,0.0016620498614958448,0.001981767736821245,0.0006925207756232687,0.0047831632653061226,0.003693444136657433,0.0020528921627822726,0.0020987654320987655,0.000703125,0.004581424406497293,0.008395061728395062,0.005198487712665407,0.006944444444444444,0.0019377162629757784
PKB102,0.002418704649287826,0.004229142637447136,0.0034602076124567475,0.004581424406497293,0.004229142637447136,0.004164931278633903,0.0034602076124567475,0.00461361014994233,0.004581424406497293,0.0036,0.0038446751249519417,0.003950617283950617,0.003780718336483932,0.004253308128544423,0.004074241738343142,0.004581424406497293,0.003780718336483932,0.0036215482118605704,0.0031688546853779987,0.003472222222222222,0.0019555555555555554,0.004164187983343249,0.0021367521367521365,0.0030555555555555553,0.002182106724856179,0.006875000000000001,0.0019377162629757784,0.0021926125822229717,0.0023148148148148147,0.0020761245674740486,0.0020775623268698058,0.007407407407407407,0.008264462809917356,0.00510204081632653,0.0018552875695732837,0.005949161709031909,0.006172839506172839,0.875,0.0078125,0.008163265306122448,0.00594883997620464,0.002488888888888889,0.0073461891643709825,0.004774305555555555,0.002488888888888889,0.003472222222222222,0.000582726326742976,0.00046815018257857115,0.0005426282358198475,0.0014491003501992514,0.0014712539610683567,0.005113221329437546,0.00642791551882461,0.006235827664399093,0.0073461891643709825,0.004725897920604915,0.0014284256708499133,0.0038446751249519417,0.0014532963403355796,0.0016620498614958448,0.0015854141894569957,0.0006492382271468144,0.00350765306122449,0.003077870113881194,0.0015698587127158554,0.0013580246913580246,0.0005859375,0.0033319450229071217,0.006419753086419753,0.005671077504725897,0.005859375,0.0020761245674740486
PKB103,0.002956194571351787,0.004998077662437523,0.004229142637447136,0.004997917534360683,0.004998077662437523,0.0058309037900874635,0.004998077662437523,0.00461361014994233,0.004164931278633903,0.0044,0.004998077662437523,0.005925925925925926,0.007088846880907372,0.004725897920604915,0.005432322317790855,0.004581424406497293,0.005198487712665407,0.004979628791308284,0.004074241738343142,0.004774305555555555,0.002488888888888889,0.007733491969066033,0.0019723865877712033,0.0038888888888888888,0.0025788534021027576,0.00625,0.0017993079584775087,0.0028672626075223477,0.0030864197530864196,0.0020761245674740486,0.0024238227146814403,0.005432098765432099,0.009182736455463728,0.006802721088435374,0.0023612750885478157,0.007030827474310438,0.009259259259259259,0.0078125,0.8125,0.008979591836734694,0.006543723973825104,0.002488888888888889,0.0101010101010101,0.00390625,0.002488888888888889,0.005642361111111111,0.0006659729448491155,0.00046815018257857115,0.0005107089278304447,0.00169061707523246,0.0016976007243096425,0.006574141709276845,0.011019283746556474,0.005668934240362812,0.009182736455463728,0.007561436672967864,0.0014284256708499133,0.0034602076124567475,0.0015854141894569957,0.0016620498614958448,0.001981767736821245,0.0006492382271468144,0.00350765306122449,0.0033856571252693134,0.002173650525298877,0.0022222222222222222,0.0005468749999999999,0.004581424406497293,0.006419753086419753,0.004253308128544423,0.0107421875,0.0017993079584775087
PKB104,0.002956194571351787,0.00461361014994233,0.00461361014994233,0.004581424406497293,0.00461361014994233,0.004997917534360683,0.004998077662437523,0.004998077662437523,0.004581424406497293,0.0036,0.0038446751249519417,0.0049382716049382715,0.005198487712665407,0.005671077504725897,0.005432322317790855,0.004997917534360683,0.005198487712665407,0.004979628791308284,0.004074241738343142,0.004340277777777778,0.002311111111111111,0.006543723973825104,0.0023011176857330702,0.004166666666666667,0.0031739734179726245,0.005625,0.002491349480968858,0.0023612750885478157,0.0030864197530864196,0.002214532871972318,0.0022506925207756235,0.006419753086419753,0.009795918367346938,0.007936507936507936,0.0020239500758981277,0.008112493239588967,0.006944444444444444,0.008163265306122448,0.008979591836734694,1.0,0.007733491969066033,0.002488888888888889,0.013061224489795917,0.006076388888888889,0.002666666666666667,0.006076388888888889,0.000749219562955255,0.0005617802190942855,0.0005426282358198475,0.001811375437749064,0.002037120869171571,0.008765522279035792,0.008163265306122448,0.007369614512471655,0.008979591836734694,0.007088846880907372,0.0016324864809713297,0.00461361014994233,0.001717532038578412,0.002105263157894737,0.001981767736821245,0.000735803324099723,0.00350765306122449,0.0033856571252693134,0.00169061707523246,0.0018518518518518517,0.000703125,0.004164931278633903,0.006419753086419753,0.005671077504725897,0.0065306122448979586,0.0020761245674740486
PKB105,0.0034936844934157483,0.0057670126874279125,0.004998077662437523,0.005414410662224074,0.0057670126874279125,0.006247396917950854,0.004998077662437523,0.006151480199923107,0.006247396917950854,0.005600000000000001,0.006151480199923107,0.008395061728395062,0.006143667296786389,0.008979206049149339,0.0063377093707559975,0.005414410662224074,0.007088846880907372,0.007243096423721141,0.004979628791308284,0.004774305555555555,0.0028444444444444446,0.007138607971445568,0.0023011176857330702,0.005,0.0029756000793493354,0.007138607971445568,0.0023529411764705885,0.00252993759487266,0.0030864197530864196,0.002491349480968858,0.0025969529085872575,0.007901234567901235,0.006543723973825104,0.01020408163265306,0.002698600101197504,0.008112493239588967,0.006543723973825104,0.00594883997620464,0.006543723973825104,0.007733491969066033,0.8780487804878049,0.003022222222222222,0.007138607971445568,0.0078125,0.0035555555555555553,0.005208333333333333,0.0008324661810613943,0.0006554102556099997,0.0006064668517986529,0.002173650525298877,0.002037120869171571,0.008328375966686497,0.007138607971445568,0.006235827664399093,0.006543723973825104,0.008034026465028354,0.0021426385062748698,0.0057670126874279125,0.001981767736821245,0.001994459833795014,0.002246003435064077,0.0008656509695290858,0.00350765306122449,0.0033856571252693134,0.002173650525298877,0.0020987654320987655,0.0007421875,0.004997917534360683,0.007901234567901235,0.007561436672967864,0.00594883997620464,0.002768166089965398
PKB106,0.004266666666666667,0.0037333333333333337,0.003377777777777778,0.0031999999999999997,0.0037333333333333337,0.0037333333333333337,0.0035555555555555553,0.0037333333333333337,0.0035555555555555553,0.0031999999999999997,0.003377777777777778,0.003911111111111111,0.0035555555555555553,0.003377777777777778,0.002666666666666667,0.003377777777777778,0.003911111111111111,0.0035555555555555553,0.0037333333333333337,0.0037333333333333337,0.004622222222222222,0.003377777777777778,0.004109138724523341,0.0048,0.004266666666666667,0.003022222222222222,0.003875432525951557,0.004722550177095631,0.004977777777777778,0.003875432525951557,0.004674515235457063,0.0031999999999999997,0.002311111111111111,0.003022222222222222,0.004553887670770787,0.0031999999999999997,0.002666666666666667,0.002488888888888889,0.002488888888888889,0.002488888888888889,0.003022222222222222,0.6933333333333334,0.002311111111111111,0.0031999999999999997,0.004977777777777778,0.0031999999999999997,0.0014151925078043704,0.0010923504260166661,0.0011490950876185005,0.003018959062915107,0.003395201448619285,0.002488888888888889,0.002488888888888889,0.002666666666666667,0.002311111111111111,0.003377777777777778,0.003367003367003367,0.002666666666666667,0.0036992997753996565,0.0035457063711911356,0.0036992997753996565,0.0013850415512465374,0.0035555555555555553,0.0037333333333333337,0.003864267600531337,0.0037037037037037034,0.00125,0.0037333333333333337,0.003911111111111111,0.0035555555555555553,0.002311111111111111,0.003737024221453287
PKB119,0.002687449610319806,0.004229142637447136,0.005382545174932718,0.005414410662224074,0.004229142637447136,0.004581424406497293,0.004998077662437523,0.00461361014994233,0.004581424406497293,0.0048,0.0038446751249519417,0.0044444444444444444,0.005671077504725897,0.005198487712665407,0.004979628791308284,0.004581424406497293,0.006143667296786389,0.0063377093707559975,0.004526935264825713,0.004774305555555555,0.0019555555555555554,0.006543723973825104,0.0019723865877712033,0.0036111111111111114,0.0027772267407260463,0.00625,0.0016608996539792388,0.0021926125822229717,0.002507716049382716,0.0019377162629757784,0.0020775623268698058,0.006419753086419753,0.0101010101010101,0.007369614512471655,0.0018552875695732837,0.007030827474310438,0.00771604938271605,0.0073461891643709825,0.0101010101010101,0.013061224489795917,0.007138607971445568,0.002311111111111111,0.7878787878787878,0.005642361111111111,0.0028444444444444446,0.006076388888888889,0.0006659729448491155,0.00046815018257857115,0.0004787896198410418,0.0019321338002656686,0.0018107741059302852,0.007304601899196494,0.0073461891643709825,0.006235827664399093,0.011019283746556474,0.007088846880907372,0.0014284256708499133,0.0038446751249519417,0.0015854141894569957,0.0017728531855955678,0.001981767736821245,0.0006925207756232687,0.0028698979591836736,0.002770083102493075,0.0015698587127158554,0.0017283950617283952,0.0005859375,0.004581424406497293,0.005432098765432099,0.004725897920604915,0.005509641873278237,0.0017993079584775087
PKB120,0.00403117441547971,0.005382545174932718,0.00461361014994233,0.004997917534360683,0.005382545174932718,0.006247396917950854,0.00461361014994233,0.005382545174932718,0.004581424406497293,0.004,0.004229142637447136,0.004340277777777778,0.004340277777777778,0.004774305555555555,0.004340277777777778,0.0058309037900874635,0.004340277777777778,0.004774305555555555,0.003472222222222222,0.003472222222222222,0.0028444444444444446,0.004774305555555555,0.002465483234714004,0.004166666666666667,0.003372346756595913,0.005208333333333333,0.0026297577854671283,0.0030359251138471917,0.003472222222222222,0.002768166089965398,0.0024238227146814403,0.006944444444444444,0.007378472222222223,0.006944444444444444,0.0023612750885478157,0.006510416666666667,0.004340277777777778,0.004774305555555555,0.00390625,0.006076388888888889,0.0078125,0.0031999999999999997,0.005642361111111111,0.8125,0.003377777777777778,0.006076388888888889,0.0009573361082206035,0.0006866202677819044,0.0007660633917456669,0.0024151672503320855,0.0022634676324128564,0.005642361111111111,0.004340277777777778,0.005642361111111111,0.005208333333333333,0.006944444444444444,0.002448729721456994,0.0065359477124183,0.0018496498876998282,0.002880886426592798,0.002642356982428326,0.0010820637119113574,0.00350765306122449,0.003693444136657433,0.0020528921627822726,0.0019753086419753087,0.0008984374999999999,0.004581424406497293,0.005642361111111111,0.005642361111111111,0.0030381944444444445,0.0026297577854671283
PKB128,0.0040888888888888884,0.0037333333333333337,0.003377777777777778,0.0037333333333333337,0.0037333333333333337,0.0031999999999999997,0.0031999999999999997,0.0035555555555555553,0.0037333333333333337,0.003377777777777778,0.003022222222222222,0.0035555555555555553,0.0028444444444444446,0.0037333333333333337,0.003022222222222222,0.0031999999999999997,0.0031999999999999997,0.003377777777777778,0.003022222222222222,0.0031999999999999997,0.0044444444444444444,0.0028444444444444446,0.0034516765285996054,0.0044444444444444444,0.004622222222222222,0.003022222222222222,0.0035986159169550174,0.004553887670770787,0.0048,0.003737024221453287,0.004501385041551247,0.0028444444444444446,0.002488888888888889,0.003022222222222222,0.004047900151796255,0.0028444444444444446,0.002488888888888889,0.002488888888888889,0.002488888888888889,0.002666666666666667,0.0035555555555555553,0.004977777777777778,0.0028444444444444446,0.003377777777777778,0.8,0.003377777777777778,0.0014151925078043704,0.001123560438188571,0.0011171757796290976,0.0032604757879483156,0.003395201448619285,0.002488888888888889,0.002666666666666667,0.002666666666666667,0.002488888888888889,0.0031999999999999997,0.003162942556881951,0.0028444444444444446,0.0038314176245210726,0.002991689750692521,0.0033029462280354076,0.0014283240997229917,0.0035555555555555553,0.0031999999999999997,0.003501992512981524,0.0034567901234567903,0.0012890624999999998,0.003022222222222222,0.003022222222222222,0.003022222222222222,0.0019555555555555554,0.003737024221453287
PKB130,0.00403117441547971,0.0065359477124183,0.007304882737408689,0.007080383173677634,0.0065359477124183,0.008746355685131196,0.007304882737408689,0.0065359477124183,0.007080383173677634,0.005600000000000001,0.007689350249903883,0.006510416666666667,0.00954861111111111,0.006944444444444444,0.006944444444444444,0.007496876301541025,0.0078125,0.0078125,0.005642361111111111,0.006510416666666667,0.0035555555555555553,0.006510416666666667,0.0032873109796186717,0.005,0.0037690934338424913,0.006076388888888889,0.002768166089965398,0.0033732501264968793,0.003858024691358025,0.003044982698961938,0.003116343490304709,0.006076388888888889,0.004774305555555555,0.006076388888888889,0.0032045876201720357,0.006076388888888889,0.005208333333333333,0.003472222222222222,0.005642361111111111,0.006076388888888889,0.005208333333333333,0.0031999999999999997,0.006076388888888889,0.006076388888888889,0.003377777777777778,0.7291666666666666,0.0009989594172736733,0.0007490402921257139,0.0007341440837562641,0.00253592561284869,0.0023766410140334993,0.006076388888888889,0.005208333333333333,0.006076388888888889,0.004774305555555555,0.006510416666666667,0.002346699316396286,0.00461361014994233,0.0023781212841854932,0.002770083102493075,0.0031708283789139914,0.0009522160664819945,0.004145408163265306,0.0040012311480455524,0.00253592561284869,0.0025925925925925925,0.0008593750000000001,0.006247396917950854,0.006510416666666667,0.005208333333333333,0.004340277777777778,0.0029065743944636678
PKB135,0.0012486992715920915,0.0009989594172736733,0.0010822060353798128,0.0009989594172736733,0.0009989594172736733,0.0010405827263267429,0.0010405827263267429,0.0009989594172736733,0.0009573361082206035,0.0009989594172736733,0.0009573361082206035,0.0010405827263267429,0.0009573361082206035,0.0010405827263267429,0.0009157127991675339,0.0009989594172736733,0.0009989594172736733,0.0009989594172736733,0.0009573361082206035,0.0009989594172736733,0.0014568158168574402,0.0007908428720083246,0.0014151925078043704,0.001165452653485952,0.0014151925078043704,0.0007908428720083246,0.0015816857440166493,0.0015400624349635795,0.00149843912591051,0.0017481789802289284,0.0015816857440166493,0.0008740894901144642,0.0006243496357960458,0.0008740894901144642,0.0014568158168574402,0.0007908428720083246,0.0007075962539021852,0.000582726326742976,0.0006659729448491155,0.000749219562955255,0.0008324661810613943,0.0014151925078043704,0.0006659729448491155,0.0009573361082206035,0.0014151925078043704,0.0009989594172736733,0.7032258064516129,0.0020598608033457135,0.002234351559258195,0.0016233090530697188,0.0018314255983350677,0.0006659729448491155,0.0006659729448491155,0.0008324661810613943,0.0006659729448491155,0.0008740894901144642,0.0018730489073881375,0.0007908428720083246,0.0015400624349635795,0.0017065556711758586,0.0017065556711758586,0.002206035379812695,0.0010822060353798128,0.0011238293444328824,0.0017065556711758586,0.0017065556711758586,0.0023046875000000003,0.0009573361082206035,0.0008324661810613943,0.0009573361082206035,0.0005411030176899064,0.0015816857440166493
PKB136,0.0009363003651571423,0.0007178302799538092,0.0007490402921257139,0.0007490402921257139,0.0007178302799538092,0.0007490402921257139,0.0007490402921257139,0.0006866202677819044,0.0008114603164695235,0.0006866202677819044,0.0007490402921257139,0.0008114603164695235,0.0006866202677819044,0.0008114603164695235,0.0007178302799538092,0.0007802503042976186,0.0007490402921257139,0.0007802503042976186,0.0007178302799538092,0.0007490402921257139,0.0011547704503604758,0.0005929902312661902,0.0012484004868761897,0.000998720389500952,0.000998720389500952,0.0006242002434380949,0.0011547704503604758,0.0011547704503604758,0.001123560438188571,0.0013420305233919042,0.0011859804625323803,0.0006866202677819044,0.00043694017040666645,0.0006242002434380949,0.001123560438188571,0.0006242002434380949,0.0005305702069223807,0.00046815018257857115,0.00046815018257857115,0.0005617802190942855,0.0006554102556099997,0.0010923504260166661,0.00046815018257857115,0.0006866202677819044,0.001123560438188571,0.0007490402921257139,0.0020598608033457135,0.6927374301675978,0.0024031709372366655,0.0012484004868761897,0.0013108205112199994,0.0005617802190942855,0.00046815018257857115,0.0006554102556099997,0.00043694017040666645,0.0007178302799538092,0.0014980805842514278,0.0007178302799538092,0.0013108205112199994,0.0013420305233919042,0.0012484004868761897,0.0017789706937985706,0.0008738803408133329,0.0008426703286414282,0.0014044505477357138,0.0013108205112199994,0.0021222808276895226,0.0007802503042976186,0.0006866202677819044,0.0007490402921257139,0.00043694017040666645,0.0012171904747042852
PKB137,0.0009894985476714864,0.0008299020077244725,0.0007660633917456669,0.0007979826997350697,0.0008299020077244725,0.0008299020077244725,0.0007341440837562641,0.0007660633917456669,0.0007341440837562641,0.0007660633917456669,0.0007022247757668614,0.0007341440837562641,0.0007341440837562641,0.0007660633917456669,0.0007660633917456669,0.0007660633917456669,0.0007979826997350697,0.0007660633917456669,0.0007660633917456669,0.0007660633917456669,0.0011810143956079032,0.0006383861597880558,0.0011810143956079032,0.0008937406237032782,0.0009575792396820836,0.0006703054677774586,0.0012129337035973059,0.0011810143956079032,0.0011810143956079032,0.0013406109355549173,0.0011490950876185005,0.0007022247757668614,0.0005107089278304447,0.0006383861597880558,0.001085256471639695,0.0007022247757668614,0.0005745475438092502,0.0005426282358198475,0.0005107089278304447,0.0005426282358198475,0.0006064668517986529,0.0011490950876185005,0.0004787896198410418,0.0007660633917456669,0.0011171757796290976,0.0007341440837562641,0.002234351559258195,0.0024031709372366655,0.711864406779661,0.0012767723195761117,0.0014044495515337229,0.0005745475438092502,0.0004787896198410418,0.0007022247757668614,0.0004787896198410418,0.0007341440837562641,0.0015002074755019312,0.0007022247757668614,0.0014044495515337229,0.0014363688595231256,0.0013406109355549173,0.001819400555395959,0.0008299020077244725,0.0008299020077244725,0.00137253024354432,0.0012767723195761117,0.002106674327300584,0.0007660633917456669,0.0007022247757668614,0.0007022247757668614,0.0004468703118516391,0.0012448530115867088
PKB140,0.00253592561284869,0.0022944088878154812,0.0022944088878154812,0.0024151672503320855,0.0022944088878154812,0.002656683975365294,0.0022944088878154812,0.0022944088878154812,0.0020528921627822726,0.002173650525298877,0.0022944088878154812,0.0019321338002656686,0.002173650525298877,0.0020528921627822726,0.0019321338002656686,0.0020528921627822726,0.0020528921627822726,0.0024151672503320855,0.001811375437749064,0.0020528921627822726,0.002777442337881898,0.001811375437749064,0.0028982007003985027,0.0028982007003985027,0.003501992512981524,0.001811375437749064,0.003622750875498128,0.003864267600531337,0.0028982007003985027,0.0032604757879483156,0.002656683975365294,0.002173650525298877,0.00169061707523246,0.0022944088878154812,0.0024151672503320855,0.0020528921627822726,0.0019321338002656686,0.0014491003501992514,0.00169061707523246,0.001811375437749064,0.002173650525298877,0.003018959062915107,0.0019321338002656686,0.0024151672503320855,0.0032604757879483156,0.00253592561284869,0.0016233090530697188,0.0012484004868761897,0.0012767723195761117,0.7142857142857143,0.003961068356722499,0.00169061707523246,0.0014491003501992514,0.0022944088878154812,0.001811375437749064,0.002173650525298877,0.0035710641771247833,0.0020528921627822726,0.003139717425431711,0.003656509695290859,0.0032604757879483156,0.001644736842105263,0.002656683975365294,0.0020528921627822726,0.0039850259630479406,0.003864267600531337,0.0015625,0.0022944088878154812,0.002173650525298877,0.0022944088878154812,0.001328341987682647,0.003743509238014733
