,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB49,0.9924751410911046,0.9923106497500961,0.9919261822376009,0.9916701374427322,0.9923106497500961,0.9920866305705955,0.9926951172625913,0.9923106497500961,0.9916701374427322,0.992,0.9923106497500961,0.9901234567901235,0.9896030245746692,0.9905482041587902,0.9913988229968311,0.9920866305705955,0.9891304347826086,0.9900407424173834,0.9895880488909009,0.9891493055555556,0.9952,0.0,0.9957264957264957,0.9927777777777778,0.9946439198571712,0.9881023200475907,0.9968166089965398,0.9952774498229043,0.9951774691358025,0.9962629757785467,0.9954986149584487,0.9901234567901235,0.9904818560380726,0.9903628117913832,0.9959520998482038,0.9886425094645754,0.9892920880428316,0.992266508030934,0.9904818560380726,0.9916716240333135,0.9898869720404521,0.9950222222222223,0.991076740035693,0.9939236111111112,0.9953777777777778,0.9904513888888888,0.998792924037461,0.9990636996348429,0.9990743400683073,0.9969810409370848,0.9969443186962427,0.9916716240333135,0.9892920880428316,0.9931972789115646,0.9928613920285544,0.9900756143667296,0.9969390878481788,0.9950019223375625,0.9965649359228432,0.9970083102493075,0.9963007002246004,0.9988746537396122,0.9933035714285714,0.9929208987380732,0.9964980074870184,0.9964197530864197,0.9990234375,0.9900041649312786,0.9896296296296296,0.9910207939508506,0.9904818560380726,0.9966782006920415
PKB50,0.9942472057856673,0.9947403024326101,0.994904667981591,0.9952333990795529,0.9947403024326101,0.995069033530572,0.9947403024326101,0.994904667981591,0.995069033530572,0.9952333990795529,0.9947403024326101,0.9957264957264957,0.9953977646285339,0.9958908612754767,0.995069033530572,0.9945759368836292,0.9955621301775148,0.9955621301775148,0.9957264957264957,0.9957264957264957,0.9937541091387245,0.9957264957264957,0.0,0.9944115713346483,0.9944115713346483,0.9952333990795529,0.9937716262975779,0.9932610124917817,0.992603550295858,0.9939100346020762,0.9934253780407627,0.9955621301775148,0.997370151216305,0.9962195923734385,0.9932610124917817,0.9957264957264957,0.9963839579224194,0.9965483234714004,0.9972057856673241,0.9970414201183432,0.9962195923734385,0.9937541091387245,0.9968770545693623,0.9962195923734385,0.9937541091387245,0.9952333990795529,0.9978772112382934,0.9982210293062014,0.9982444380605828,0.9951696654993358,0.9955862381167949,0.9963839579224194,0.9970414201183432,0.9958908612754767,0.9970414201183432,0.9955621301775148,0.9952045709621468,0.9963839579224194,0.9937904610912934,0.9944598337950139,0.9939225789404148,0.9977493074792244,0.9962195923734385,0.9952333990795529,0.9946866320492694,0.9949382716049383,0.9979296875,0.9952333990795529,0.9955621301775148,0.9958908612754767,0.9972057856673241,0.9946020761245675
PKB51,0.9905939263638807,0.9919444444444444,0.9925,0.9925,0.9919444444444444,0.9930555555555556,0.9925,0.9919444444444444,0.9925,0.9925,0.9922222222222222,0.9930555555555556,0.9927777777777778,0.9930555555555556,0.9933333333333333,0.9930555555555556,0.9925,0.9919444444444444,0.9927777777777778,0.9925,0.9934222222222222,0.9927777777777778,0.9944115713346483,0.0,0.9928585598095616,0.9936111111111111,0.9950173010380623,0.9934221622533311,0.9924768518518519,0.994878892733564,0.9937673130193906,0.9936111111111111,0.9944444444444445,0.9933333333333333,0.994602799797605,0.9927777777777778,0.9936111111111111,0.995,0.9947222222222222,0.9938888888888889,0.9930555555555556,0.9934222222222222,0.9944444444444445,0.9933333333333333,0.9930666666666667,0.9925,0.9982518210197711,0.99868917948878,0.9986593890644451,0.9957734573119188,0.9956994114984156,0.9941666666666666,0.9944444444444445,0.9947222222222222,0.995,0.9927777777777778,0.9960208142026323,0.9938888888888889,0.995243757431629,0.9955678670360111,0.9951116395825076,0.9982686980609419,0.9916666666666667,0.9913888888888889,0.9951696654993358,0.9951851851851852,0.9983984375,0.9922222222222222,0.9930555555555556,0.9933333333333333,0.9952777777777778,0.9946020761245675
PKB52,0.9936520531640548,0.9948422931957945,0.9944455465185479,0.9946439198571712,0.9948422931957945,0.9950406665344178,0.9946439198571712,0.9944455465185479,0.9950406665344178,0.9948422931957945,0.9948422931957945,0.9950406665344178,0.9946439198571712,0.9948422931957945,0.9956357865502876,0.9952390398730411,0.9948422931957945,0.9942471731799246,0.9944455465185479,0.9938504265026781,0.9937777777777778,0.9946439198571712,0.9944115713346483,0.9928585598095616,0.0,0.9946439198571712,0.9944636678200692,0.9929161747343566,0.9918981481481481,0.9943252595155709,0.9935941828254847,0.9950406665344178,0.9956357865502876,0.9946439198571712,0.994602799797605,0.9944455465185479,0.9956357865502876,0.9966276532434041,0.9960325332275343,0.9956357865502876,0.9950406665344178,0.9925333333333334,0.9954374132116643,0.9948422931957945,0.9925333333333334,0.9946439198571712,0.9980853277835587,0.9984707094035766,0.998499792524498,0.9945658736867528,0.9947940244454504,0.9962309065661575,0.9960325332275343,0.9960325332275343,0.9962309065661575,0.9944455465185479,0.9952045709621468,0.9954374132116643,0.9947152860351434,0.9953462603878116,0.9947152860351434,0.9979224376731302,0.9940487998413013,0.9938504265026781,0.994807390411786,0.9948148148148148,0.9980859375,0.9944455465185479,0.9942471731799246,0.9950406665344178,0.9968260265820273,0.9943252595155709
PKB67,0.9935501209352324,0.9926951172625913,0.9934640522875817,0.9929196168263223,0.9926951172625913,0.9925031236984589,0.9919261822376009,0.9919261822376009,0.9925031236984589,0.994,0.9919261822376009,0.9925925925925926,0.9914933837429112,0.9929111531190926,0.9918515165233137,0.9912536443148688,0.9919659735349716,0.9913988229968311,0.9923042100497963,0.9913194444444444,0.9962666666666666,0.9881023200475907,0.9952333990795529,0.9936111111111111,0.9946439198571712,0.0,0.9965397923875432,0.995614774835554,0.9947916666666666,0.9961245674740484,0.9960180055401662,0.9891358024691358,0.990625,0.9892290249433107,0.9961207623545286,0.9886425094645754,0.98875,0.989375,0.989375,0.99,0.9875074360499703,0.9952,0.98875,0.9917534722222222,0.9955555555555555,0.9908854166666666,0.998834547346514,0.999032489622671,0.9990424207603179,0.9969810409370848,0.9969443186962427,0.98875,0.990625,0.9897959183673469,0.99,0.9900756143667296,0.9971431486583002,0.9934640522875817,0.9965649359228432,0.9970083102493075,0.996829171621086,0.9987880886426593,0.9948979591836735,0.9944598337950139,0.9971017992996015,0.9971604938271605,0.99890625,0.9916701374427322,0.9881481481481481,0.9910207939508506,0.9925,0.9965397923875432
PKB68,0.9952941176470588,0.9955709342560554,0.9955709342560554,0.9957093425605537,0.9955709342560554,0.9959861591695501,0.9954325259515571,0.9954325259515571,0.995847750865052,0.995847750865052,0.9957093425605537,0.9965397923875432,0.9962629757785467,0.996401384083045,0.9954325259515571,0.9955709342560554,0.9962629757785467,0.9962629757785467,0.9966782006920415,0.9965397923875432,0.9944636678200692,0.9968166089965398,0.9937716262975779,0.9950173010380623,0.9944636678200692,0.9965397923875432,0.0,0.9941868512110726,0.9934948096885813,0.9934948096885813,0.9944636678200692,0.996401384083045,0.9969550173010381,0.9962629757785467,0.9946020761245675,0.9962629757785467,0.9972318339100346,0.9970934256055364,0.9973702422145329,0.9966782006920415,0.9959861591695501,0.9941868512110726,0.9970934256055364,0.995847750865052,0.9939100346020762,0.9957093425605537,0.997585848074922,0.9981273992696857,0.998180599444604,0.9943243569617196,0.9944545043005885,0.9966782006920415,0.9972318339100346,0.9962629757785467,0.9969550173010381,0.9959861591695501,0.9946944189368432,0.995847750865052,0.9941868146386577,0.9943490304709142,0.9939225789404148,0.9974896121883656,0.9957093425605537,0.9954325259515571,0.9945658736867528,0.9944444444444445,0.9977734375,0.9961245674740484,0.9962629757785467,0.996401384083045,0.9975086505190311,0.9933564013840831
PKB69,0.9939281497723056,0.9949401248102547,0.9947714623039299,0.9952774498229043,0.9949401248102547,0.9954461123292292,0.9951087873165795,0.994602799797605,0.9951087873165795,0.9952774498229043,0.9951087873165795,0.995614774835554,0.9952774498229043,0.9954461123292292,0.9957834373418789,0.9952774498229043,0.9952774498229043,0.9951087873165795,0.9951087873165795,0.9949401248102547,0.9934221622533311,0.9952774498229043,0.9932610124917817,0.9934221622533311,0.9929161747343566,0.995614774835554,0.9941868512110726,0.0,0.9929161747343566,0.9934948096885813,0.9932534997470063,0.9952774498229043,0.9967954123798279,0.995614774835554,0.9935908247596559,0.9954461123292292,0.9961207623545286,0.9967954123798279,0.9962894248608535,0.9962894248608535,0.995614774835554,0.9929161747343566,0.9962894248608535,0.995614774835554,0.9929161747343566,0.9951087873165795,0.9977523413111342,0.9983146593427171,0.9982763573685722,0.994203598599203,0.9947940244454504,0.9964580873671782,0.9962894248608535,0.9957834373418789,0.9966267498735031,0.9949401248102547,0.9948984797469645,0.9954461123292292,0.9940546967895363,0.994792243767313,0.9941868146386577,0.9977925900277008,0.9949401248102547,0.9944341372912802,0.994807390411786,0.9949382716049383,0.9978515625,0.9951087873165795,0.9952774498229043,0.9954461123292292,0.9969640748861528,0.9943252595155709
PKB70,0.9934413580246914,0.9942129629629629,0.9944058641975309,0.9944058641975309,0.9942129629629629,0.9944058641975309,0.9942129629629629,0.9940200617283951,0.9947916666666666,0.9945987654320988,0.9940200617283951,0.9951774691358025,0.9947916666666666,0.9949845679012346,0.9949845679012346,0.9945987654320988,0.9944058641975309,0.9942129629629629,0.9945987654320988,0.9942129629629629,0.9923555555555555,0.9951774691358025,0.992603550295858,0.9924768518518519,0.9918981481481481,0.9947916666666666,0.9934948096885813,0.9929161747343566,0.0,0.9940484429065743,0.9930747922437673,0.9947916666666666,0.9957561728395061,0.9947916666666666,0.9937594872659807,0.9949845679012346,0.9953703703703703,0.9963348765432098,0.996141975308642,0.9959490740740741,0.9947916666666666,0.9927111111111111,0.9957561728395061,0.9945987654320988,0.9923555555555555,0.9944058641975309,0.9979188345473465,0.998377079367061,0.998340195984551,0.9949281487743026,0.9947940244454504,0.9959490740740741,0.996141975308642,0.9951774691358025,0.9963348765432098,0.9944058641975309,0.9948984797469645,0.9951774691358025,0.9941868146386577,0.9946814404432133,0.9940546967895363,0.9978358725761773,0.9944058641975309,0.9936342592592593,0.9946866320492694,0.9946913580246913,0.998046875,0.9944058641975309,0.9945987654320988,0.9949845679012346,0.9967206790123457,0.9940484429065743
PKB77,0.9950173010380623,0.9959861591695501,0.9959861591695501,0.9962629757785467,0.9959861591695501,0.9961245674740484,0.9961245674740484,0.995847750865052,0.9962629757785467,0.996401384083045,0.9961245674740484,0.9966782006920415,0.9962629757785467,0.996401384083045,0.9969550173010381,0.9962629757785467,0.9959861591695501,0.995847750865052,0.996401384083045,0.9961245674740484,0.9944636678200692,0.9962629757785467,0.9939100346020762,0.994878892733564,0.9943252595155709,0.9961245674740484,0.9934948096885813,0.9934948096885813,0.9940484429065743,0.0,0.9943252595155709,0.9959861591695501,0.9970934256055364,0.9965397923875432,0.9952941176470588,0.9962629757785467,0.9968166089965398,0.9972318339100346,0.9972318339100346,0.9970934256055364,0.9965397923875432,0.9941868512110726,0.9972318339100346,0.995847750865052,0.9939100346020762,0.9961245674740484,0.9975026014568158,0.9980649792453419,0.9981167608286252,0.9944451153242362,0.9942281575373472,0.9966782006920415,0.9970934256055364,0.9962629757785467,0.9972318339100346,0.9957093425605537,0.9947964493419039,0.9962629757785467,0.9940546967895363,0.9942382271468144,0.9941868146386577,0.9975328947368421,0.9957093425605537,0.9957093425605537,0.9946866320492694,0.9948148148148148,0.9978125,0.9961245674740484,0.9957093425605537,0.9962629757785467,0.9976470588235294,0.9939100346020762
PKB79,0.9935941828254847,0.9946329639889196,0.9944598337950139,0.9946329639889196,0.9946329639889196,0.9948060941828255,0.9946329639889196,0.994286703601108,0.9948060941828255,0.9946329639889196,0.9948060941828255,0.9946329639889196,0.9951523545706371,0.9946329639889196,0.9949792243767313,0.9949792243767313,0.9948060941828255,0.9951523545706371,0.9949792243767313,0.9948060941828255,0.9911703601108033,0.9954986149584487,0.9934253780407627,0.9937673130193906,0.9935941828254847,0.9960180055401662,0.9944636678200692,0.9932534997470063,0.9930747922437673,0.9943252595155709,0.0,0.9956717451523546,0.9968836565096952,0.9963642659279779,0.9915668746837578,0.9960180055401662,0.9963642659279779,0.9970567867036011,0.9967105263157895,0.9968836565096952,0.9956717451523546,0.9922091412742382,0.9968836565096952,0.9960180055401662,0.9930747922437673,0.9951523545706371,0.9978355879292403,0.9983146593427171,0.9983082766765616,0.9956526989494022,0.995246717971933,0.9965373961218836,0.9965373961218836,0.9968836565096952,0.9968836565096952,0.9958448753462604,0.9948984797469645,0.9968836565096952,0.9941868146386577,0.9952354570637119,0.9949795217333862,0.9980522853185596,0.9941135734072022,0.9937673130193906,0.9945658736867528,0.9944444444444445,0.9982421875,0.9948060941828255,0.9954986149584487,0.9949792243767313,0.9967105263157895,0.9947404844290657
PKB89,0.9943563558183284,0.9915417147251058,0.9923106497500961,0.9920866305705955,0.9915417147251058,0.9908371511870054,0.9919261822376009,0.9907727797001153,0.9916701374427322,0.9928,0.9923106497500961,0.9911111111111112,0.9910207939508506,0.9914933837429112,0.9913988229968311,0.9900041649312786,0.9924385633270322,0.9918515165233137,0.9927569035762789,0.9921875,0.9955555555555555,0.9901234567901235,0.9955621301775148,0.9936111111111111,0.9950406665344178,0.9891358024691358,0.996401384083045,0.9952774498229043,0.9947916666666666,0.9959861591695501,0.9956717451523546,0.0,0.9925925925925926,0.988641975308642,0.9961207623545286,0.988641975308642,0.9891358024691358,0.9901234567901235,0.9916049382716049,0.9906172839506173,0.9891358024691358,0.9953777777777778,0.9916049382716049,0.9913194444444444,0.9952,0.9908854166666666,0.9987096774193548,0.999001279610499,0.9989147435283603,0.9966187658495351,0.9969443186962427,0.9911111111111112,0.9920987654320987,0.9891358024691358,0.9920987654320987,0.9891304347826086,0.9969390878481788,0.9926951172625913,0.9966970537719646,0.9968975069252077,0.9964328180737217,0.9986582409972299,0.9936224489795918,0.9935364727608494,0.9964980074870184,0.9967901234567901,0.99875,0.9929196168263223,0.9881481481481481,0.9900756143667296,0.9930864197530864,0.9959861591695501
PKB90,0.9948938457403924,0.9930795847750865,0.9930795847750865,0.9925031236984589,0.9930795847750865,0.9929196168263223,0.9930795847750865,0.9934640522875817,0.9925031236984589,0.9932,0.9938485198000769,0.9930864197530864,0.9924385633270322,0.9924385633270322,0.9918515165233137,0.9933361099541858,0.9924385633270322,0.9923042100497963,0.9941149841557265,0.9934895833333334,0.9968,0.9904818560380726,0.997370151216305,0.9944444444444445,0.9956357865502876,0.990625,0.9969550173010381,0.9967954123798279,0.9957561728395061,0.9970934256055364,0.9968836565096952,0.9925925925925926,0.0,0.9903628117913832,0.9969640748861528,0.9908058409951325,0.9899691358024691,0.9862258953168044,0.9871441689623508,0.986938775510204,0.9898869720404521,0.9964444444444445,0.9862258953168044,0.9913194444444444,0.9964444444444445,0.9930555555555556,0.9990842872008324,0.9993133797322181,0.9992977752242331,0.9973433160246347,0.9978497057492078,0.9897735573411249,0.9853076216712581,0.9931972789115646,0.9834710743801653,0.9914933837429112,0.9978573614937252,0.9953863898500577,0.9973576430175717,0.9975623268698061,0.997489760866693,0.9989179362880887,0.9945790816326531,0.9944598337950139,0.9977055911121845,0.9977777777777778,0.9991796875,0.9933361099541858,0.9925925925925926,0.9929111531190926,0.9871441689623508,0.9969550173010381
PKB91,0.9948938457403924,0.9923106497500961,0.9919261822376009,0.9916701374427322,0.9923106497500961,0.9908371511870054,0.9919261822376009,0.9919261822376009,0.9916701374427322,0.992,0.9923106497500961,0.9906172839506173,0.9896030245746692,0.9910207939508506,0.9913988229968311,0.9912536443148688,0.9905482041587902,0.9900407424173834,0.9923042100497963,0.9921875,0.9957333333333334,0.9903628117913832,0.9962195923734385,0.9933333333333333,0.9946439198571712,0.9892290249433107,0.9962629757785467,0.995614774835554,0.9947916666666666,0.9965397923875432,0.9963642659279779,0.988641975308642,0.9903628117913832,0.0,0.9962894248608535,0.9881016765819362,0.9886621315192744,0.9909297052154195,0.9903628117913832,0.9886621315192744,0.9835600907029478,0.9953777777777778,0.9886621315192744,0.9891493055555556,0.9953777777777778,0.9908854166666666,0.998834547346514,0.9990949096470148,0.9990424207603179,0.9966187658495351,0.9969443186962427,0.9903628117913832,0.9892290249433107,0.9903628117913832,0.9903628117913832,0.9900756143667296,0.9973472094684216,0.9926951172625913,0.9969612894702075,0.9968975069252077,0.9966970537719646,0.9987448060941828,0.9942602040816326,0.9941520467836258,0.9968602825745683,0.9966666666666667,0.99890625,0.9925031236984589,0.9901234567901235,0.9914933837429112,0.9920634920634921,0.9962629757785467
PKB98,0.9940968122786304,0.9944341372912802,0.9944341372912802,0.9951087873165795,0.9944341372912802,0.9952774498229043,0.994602799797605,0.9944341372912802,0.9947714623039299,0.994602799797605,0.9940968122786304,0.9951087873165795,0.9951087873165795,0.9951087873165795,0.9947714623039299,0.994602799797605,0.995614774835554,0.9961207623545286,0.9951087873165795,0.9951087873165795,0.9915668746837578,0.9959520998482038,0.9932610124917817,0.994602799797605,0.994602799797605,0.9961207623545286,0.9946020761245675,0.9935908247596559,0.9937594872659807,0.9952941176470588,0.9915668746837578,0.9961207623545286,0.9969640748861528,0.9962894248608535,0.0,0.9962894248608535,0.9962894248608535,0.9969640748861528,0.9964580873671782,0.9969640748861528,0.9959520998482038,0.9935908247596559,0.9967954123798279,0.9964580873671782,0.9935908247596559,0.9951087873165795,0.9977939646201873,0.9983146593427171,0.998340195984551,0.9957734573119188,0.9956994114984156,0.9971327373924777,0.9964580873671782,0.9973013998988025,0.9976387249114522,0.9962894248608535,0.995102540557086,0.9973013998988025,0.9941868146386577,0.9952354570637119,0.9944510503369005,0.9980522853185596,0.9944341372912802,0.9937594872659807,0.9945658736867528,0.994320987654321,0.99828125,0.9951087873165795,0.9961207623545286,0.9954461123292292,0.9966267498735031,0.9950173010380623
PKB100,0.9940876108572965,0.9919261822376009,0.9919261822376009,0.9908371511870054,0.9919261822376009,0.990420658059142,0.9911572472126106,0.9915417147251058,0.9916701374427322,0.992,0.9919261822376009,0.9906172839506173,0.9910207939508506,0.9905482041587902,0.9909461294703485,0.9912536443148688,0.9905482041587902,0.990493435943866,0.9913988229968311,0.9908854166666666,0.9955555555555555,0.9886425094645754,0.9957264957264957,0.9927777777777778,0.9944455465185479,0.9886425094645754,0.9962629757785467,0.9954461123292292,0.9949845679012346,0.9962629757785467,0.9960180055401662,0.988641975308642,0.9908058409951325,0.9881016765819362,0.9962894248608535,0.0,0.9908058409951325,0.9913466738777718,0.9908058409951325,0.9886425094645754,0.9881016765819362,0.9950222222222223,0.9891833423472147,0.9895833333333334,0.9952,0.9900173611111112,0.9987513007284079,0.9990636996348429,0.9990105014523285,0.9964980074870184,0.9967179719330014,0.9908058409951325,0.9913466738777718,0.9902650081124933,0.9908058409951325,0.9891304347826086,0.9969390878481788,0.9930795847750865,0.9969612894702075,0.9965650969529086,0.9961685823754789,0.9987880886426593,0.9945790816326531,0.9938442597722376,0.9966187658495351,0.9965432098765432,0.99875,0.9920866305705955,0.9896296296296296,0.9905482041587902,0.9924283396430503,0.995847750865052
PKB101,0.9948938457403924,0.9926951172625913,0.9926951172625913,0.9920866305705955,0.9926951172625913,0.9916701374427322,0.9930795847750865,0.9926951172625913,0.9925031236984589,0.9928,0.9923106497500961,0.9911111111111112,0.9905482041587902,0.9914933837429112,0.9923042100497963,0.9929196168263223,0.9919659735349716,0.9927569035762789,0.9932095971027615,0.9930555555555556,0.9959111111111111,0.9892920880428316,0.9963839579224194,0.9936111111111111,0.9956357865502876,0.98875,0.9972318339100346,0.9961207623545286,0.9953703703703703,0.9968166089965398,0.9963642659279779,0.9891358024691358,0.9899691358024691,0.9886621315192744,0.9962894248608535,0.9908058409951325,0.0,0.9891975308641975,0.9868827160493827,0.9899691358024691,0.9904818560380726,0.9960888888888889,0.9891975308641975,0.9930555555555556,0.9962666666666666,0.9913194444444444,0.9989594172736732,0.9991885396835305,0.9992020173002649,0.9972225576621181,0.9973970122227253,0.9905040175310446,0.9884259259259259,0.9931972789115646,0.9915123456790124,0.9924385633270322,0.9976533006836037,0.9965397923875432,0.996829171621086,0.9974515235457063,0.9969612894702075,0.9990045013850416,0.9942602040816326,0.9941520467836258,0.9968602825745683,0.9969135802469136,0.9990234375,0.9929196168263223,0.9881481481481481,0.9914933837429112,0.9891975308641975,0.9969550173010381
PKB102,0.9951625907014243,0.9934640522875817,0.9946174548250672,0.9933361099541858,0.9934640522875817,0.9933361099541858,0.9934640522875817,0.9926951172625913,0.9941690962099126,0.9944,0.9938485198000769,0.9940740740740741,0.9938563327032136,0.9938563327032136,0.9927569035762789,0.9937526030820492,0.995274102079395,0.9945676776822091,0.9959257582616569,0.9952256944444444,0.9969777777777777,0.992266508030934,0.9965483234714004,0.995,0.9966276532434041,0.989375,0.9970934256055364,0.9967954123798279,0.9963348765432098,0.9972318339100346,0.9970567867036011,0.9901234567901235,0.9862258953168044,0.9909297052154195,0.9969640748861528,0.9913466738777718,0.9891975308641975,0.0,0.9873046875,0.9885714285714285,0.991076740035693,0.9968,0.9871441689623508,0.9926215277777778,0.9966222222222222,0.9930555555555556,0.9990842872008324,0.9993133797322181,0.9992020173002649,0.9977055911121845,0.9978497057492078,0.9897735573411249,0.98989898989899,0.9903628117913832,0.9880624426078971,0.9924385633270322,0.9978573614937252,0.9950019223375625,0.9976218787158145,0.9977839335180055,0.9976218787158145,0.9990045013850416,0.9952168367346939,0.9953831948291783,0.9977055911121845,0.9981481481481481,0.9991796875,0.9950020824656394,0.9901234567901235,0.9924385633270322,0.990234375,0.9969550173010381
PKB103,0.9957000806234884,0.9930795847750865,0.9930795847750865,0.9925031236984589,0.9930795847750865,0.9933361099541858,0.9930795847750865,0.9930795847750865,0.9920866305705955,0.9936,0.9934640522875817,0.9925925925925926,0.9919659735349716,0.9929111531190926,0.9923042100497963,0.9933361099541858,0.9924385633270322,0.9927569035762789,0.993662290629244,0.9926215277777778,0.9964444444444445,0.9904818560380726,0.9972057856673241,0.9947222222222222,0.9960325332275343,0.989375,0.9973702422145329,0.9962894248608535,0.996141975308642,0.9972318339100346,0.9967105263157895,0.9916049382716049,0.9871441689623508,0.9903628117913832,0.9964580873671782,0.9908058409951325,0.9868827160493827,0.9873046875,0.0,0.9885714285714285,0.9904818560380726,0.9964444444444445,0.9853076216712581,0.9939236111111112,0.9964444444444445,0.9917534722222222,0.9990426638917794,0.99934458974439,0.9992977752242331,0.9974640743871513,0.9975101856043459,0.9905040175310446,0.9853076216712581,0.9926303854875284,0.9862258953168044,0.9910207939508506,0.9979593918987858,0.9946174548250672,0.9976218787158145,0.9975623268698061,0.9972255251684503,0.9990910664819944,0.9945790816326531,0.994767620806402,0.9974640743871513,0.9972839506172839,0.99921875,0.9933361099541858,0.9920987654320987,0.9938563327032136,0.9873046875,0.9972318339100346
PKB104,0.9954313356624563,0.9934640522875817,0.9938485198000769,0.9929196168263223,0.9934640522875817,0.9929196168263223,0.9930795847750865,0.9930795847750865,0.9937526030820492,0.994,0.9938485198000769,0.9935802469135803,0.9929111531190926,0.9933837429111532,0.9927569035762789,0.9929196168263223,0.9933837429111532,0.9932095971027615,0.9945676776822091,0.9939236111111112,0.9968,0.9916716240333135,0.9970414201183432,0.9938888888888889,0.9956357865502876,0.99,0.9966782006920415,0.9962894248608535,0.9959490740740741,0.9970934256055364,0.9968836565096952,0.9906172839506173,0.986938775510204,0.9886621315192744,0.9969640748861528,0.9886425094645754,0.9899691358024691,0.9885714285714285,0.9885714285714285,0.0,0.9881023200475907,0.9964444444444445,0.9844897959183674,0.9895833333333334,0.9962666666666666,0.9917534722222222,0.9990010405827263,0.9992197496957024,0.9992339366082543,0.9972225576621181,0.9973970122227253,0.9883126369612856,0.9893877551020408,0.9897959183673469,0.9861224489795919,0.9905482041587902,0.9977553310886644,0.9934640522875817,0.997489760866693,0.9974515235457063,0.9970934073193288,0.9989612188365651,0.9952168367346939,0.994767620806402,0.9974640743871513,0.9971604938271605,0.9990234375,0.9941690962099126,0.9916049382716049,0.9924385633270322,0.9918367346938776,0.9969550173010381
PKB105,0.9943563558183284,0.9915417147251058,0.9923106497500961,0.9920866305705955,0.9915417147251058,0.9908371511870054,0.9923106497500961,0.9911572472126106,0.9916701374427322,0.9924,0.9923106497500961,0.9896296296296296,0.9905482041587902,0.9905482041587902,0.9909461294703485,0.9916701374427322,0.9914933837429112,0.9913988229968311,0.9927569035762789,0.9930555555555556,0.9955555555555555,0.9898869720404521,0.9962195923734385,0.9930555555555556,0.9950406665344178,0.9875074360499703,0.9959861591695501,0.995614774835554,0.9947916666666666,0.9965397923875432,0.9956717451523546,0.9891358024691358,0.9898869720404521,0.9835600907029478,0.9959520998482038,0.9881016765819362,0.9904818560380726,0.991076740035693,0.9904818560380726,0.9881023200475907,0.0,0.9950222222222223,0.9898869720404521,0.9891493055555556,0.9952,0.9913194444444444,0.998834547346514,0.9990636996348429,0.9990743400683073,0.9969810409370848,0.9970574920778633,0.9898869720404521,0.9904818560380726,0.9920634920634921,0.9904818560380726,0.9891304347826086,0.9971431486583002,0.9926951172625913,0.9970934073193288,0.9970083102493075,0.996829171621086,0.9987448060941828,0.9945790816326531,0.9941520467836258,0.9968602825745683,0.9969135802469136,0.99890625,0.9929196168263223,0.9881481481481481,0.9891304347826086,0.9904818560380726,0.996401384083045
PKB106,0.9932444444444445,0.9950222222222223,0.9946666666666667,0.9952,0.9950222222222223,0.9950222222222223,0.9946666666666667,0.9950222222222223,0.9952,0.9952,0.9946666666666667,0.9948444444444444,0.9950222222222223,0.9950222222222223,0.9957333333333334,0.9950222222222223,0.9948444444444444,0.9948444444444444,0.9948444444444444,0.9946666666666667,0.9930666666666667,0.9950222222222223,0.9937541091387245,0.9934222222222222,0.9925333333333334,0.9952,0.9941868512110726,0.9929161747343566,0.9927111111111111,0.9941868512110726,0.9922091412742382,0.9953777777777778,0.9964444444444445,0.9953777777777778,0.9935908247596559,0.9950222222222223,0.9960888888888889,0.9968,0.9964444444444445,0.9964444444444445,0.9950222222222223,0.0,0.9962666666666666,0.9955555555555555,0.9923555555555555,0.9948444444444444,0.9978772112382934,0.998377079367061,0.9983721152925404,0.9951696654993358,0.9950203712086917,0.9964444444444445,0.9964444444444445,0.9966222222222222,0.9966222222222222,0.9950222222222223,0.9946944189368432,0.9959111111111111,0.9940546967895363,0.994792243767313,0.9945831681860219,0.9978791551246537,0.9946666666666667,0.9941333333333333,0.994203598599203,0.9940740740740741,0.9980859375,0.9944888888888889,0.9950222222222223,0.9948444444444444,0.9969777777777777,0.9943252595155709
